Windspeed,Lux,Humidity,Ext. Temperature,Station Temperature,Sea Level Pressure,Station Altitude,Absolute Pressure,Solar Irradiance
15.3005,688.84145,88.8,26.26,30.86,1022.846,49.0,1007.3860000000001,211.998965
17.94075,894.138773,75.6,45.18,32.7,1022.5319999999999,51.4,1007.072,394.4253115
18.837,30.982,91.0,22.64,28.4,1019.362,78.0,1003.952,0.024
15.7595,982.4303037999999,63.0,24.88,31.88,1021.3660000000001,60.6,1005.926,376.00759
20.2925,690.4005,93.0,23.9,28.86,1016.674,100.0,1001.304,216.3556667
13.0115,2417.63325,46.84,48.36,40.312,1020.3254,69.66,1004.9032,1284.781775
18.1065,825.6990900000001,53.4,56.42,39.82,1019.94,73.2,1004.52,300.255595
13.83327,2378.7382,48.1,51.406000000000006,39.578,1020.3268,69.58,1004.9006,880.1381667000002
17.3665,695.2352179999999,90.0,18.4,25.6,1022.666,50.8,1007.206,221.4863097
17.36755,827.2442580000001,93.0,21.3,27.94,1022.48,52.0,1007.02,263.60173419999995
17.4995,470.5155,93.0,23.5,28.5,1017.19,96.0,1001.81,117.756
18.352999999999998,545.3235,94.0,22.94,27.04,1018.6560000000001,83.2,1003.2560000000001,150.4983333
17.817999999999998,694.674635,86.0,22.8,28.5,1019.3960000000001,77.6,1003.9860000000001,221.4911008
17.8413,814.7194803,93.0,18.92,26.4,1018.816,82.4,1003.416,393.271834
16.2555,2367.360037,48.28,48.9,39.304,1020.3264,69.72,1004.8998,871.5609599999999
9.4795,2452.766019,47.54,46.763999999999996,38.966,1020.324,69.62,1004.9010000000001,936.4406949999999
16.32565,817.6892957,90.4,21.8,28.7,1018.05,88.6,1002.66,256.8103178
14.03214,2706.0015550000003,44.92,53.582,40.038000000000004,1020.3266,69.58,1004.9006,1226.638167
17.6445,962.5281801000001,51.6,60.28,39.74,1022.61,51.0,1007.15,343.28103500000003
16.416415,1303.815305,60.64,35.684,35.455999999999996,1020.3262,69.82,1004.9,435.6015
14.119000000000002,692.24787,89.6,24.56,28.6,1019.936,73.0,1004.5160000000001,206.190485
17.931299499999998,1288.012943,59.0,21.44,29.34,1026.23,21.2,1010.716,570.0373125
17.3036,845.6694974999999,81.2,23.6,31.38,1021.04,63.4,1005.6,275.5560437
17.1796,695.413952,90.0,18.86,26.68,1020.7080000000001,66.8,1005.278,221.54581969999998
17.45145,827.2442580000001,100.0,21.66,28.28,1022.334,54.0,1006.8739999999999,259.6950352
18.06235,695.635949,96.0,19.44,26.64,1020.9639999999999,64.0,1005.528,219.5756988
12.1435,2069.4343489999997,47.32,55.692,40.506,1020.3248,69.52,1004.9019999999999,763.9143882999999
15.914000000000001,1993.336657,46.54,47.17,38.77,1020.3266,69.72,1004.8998,691.4251167
16.308,972.1819336000001,53.8,28.46,37.28,1017.796,90.8,1002.4060000000001,323.68847830000004
10.183,685.10726,85.8,22.04,28.16,1021.7080000000001,58.0,1006.258,205.3240667
11.9475,688.432715,83.0,22.52,28.86,1021.8760000000001,57.0,1006.426,211.64122999999998
11.686,688.04867,92.0,21.86,25.8,1020.3960000000001,69.0,1004.966,210.61505
11.68056,1026.3265,68.4,32.64,35.3,1012.51,134.4,997.2,339.2106667
16.99055,824.7122232,97.0,22.64,29.7,1019.2180000000001,79.0,1003.808,257.26066000000003
17.5735,1894.825025,46.4,48.338,38.564,1020.3276,69.74,1004.8988,668.605175
17.1815,692.0528,94.0,24.02,28.8,1019.8,73.6,1004.38,205.8028733
14.8834,887.6360194,71.8,34.78,34.04,1021.834,57.4,1006.3839999999999,315.294645
17.47111375,816.7171493,95.8,32.14,31.66,1022.086,55.8,1006.6360000000001,265.7666643
13.948,1803.929069,50.7,47.38,38.556,1020.324,69.76,1004.898,873.1417808
14.45055,926.9194492,61.8,30.0,32.88,1023.63,43.2,1008.15,518.3739235
17.6176,819.9921122000001,95.0,21.16,28.42,1019.518,76.0,1004.1080000000001,309.8162625
16.997204,834.3003704,74.2,22.48,29.54,1021.1080000000001,63.0,1005.668,248.94740430000002
18.02115,822.3011303,88.0,22.92,28.3,1019.828,74.6,1004.408,313.05224019999997
14.195,2052.276952,48.96,52.43600000000001,39.46,1020.3242,69.54,1004.8978,795.4261683
16.861,140.231,90.6,25.96,30.0,1017.2,96.0,1001.82,0.001
17.189054000000002,833.2351414,94.0,19.2,26.4,1021.97,56.0,1006.52,258.359035
16.2655,2340.528621,48.28,50.466,39.128,1020.3264,69.66,1004.9,866.542925
19.6655,688.914735,89.2,25.8,30.2,1020.8760000000001,64.4,1005.444,210.3359917
17.40475,695.119864,91.0,20.6,28.1,1021.314,61.8,1005.8739999999999,222.37305279999998
17.1442,695.847265,84.0,22.48,27.52,1024.204,36.6,1008.7239999999999,220.739557
17.30625,827.2442580000001,100.0,21.72,28.5,1022.568,51.4,1007.1080000000001,263.60173419999995
16.9549,694.613662,89.2,19.7,27.4,1020.992,64.6,1005.558,219.3891662
19.07295,811.1628897,81.8,55.84,33.8,1020.93,65.0,1005.4960000000001,288.27644449999997
13.888105,1978.49395,44.48,56.938,41.123999999999995,1020.3228,69.38,1004.898,838.5238333
14.2665,692.84656,89.2,24.56,29.14,1022.034,55.4,1006.584,207.1319833
12.50886,1486.65675,57.1,35.192,36.126,1020.326,69.82,1004.9038,519.5935
18.128,2359.759688,48.92,50.906000000000006,39.1,1020.3272,69.58,1004.8994,871.3026717
17.1905,2358.95228,48.92,51.38,39.164,1020.324,69.48,1004.8974,871.3882
11.958639,948.5777768999999,70.4,32.96,34.88,1018.33,86.2,1002.934,418.059807
17.82118475,865.1933637,87.6,29.0,30.44,1023.14,46.0,1007.67,267.795139
12.97,2145.990929,47.04,48.528,39.408,1020.3254,69.72,1004.9028,1141.391552
17.50295,694.966669,94.0,20.88,27.8,1021.562,59.2,1006.118,222.84112599999997
17.14815,844.7690098999999,76.0,21.8,29.58,1023.738,41.8,1008.258,271.7338605
16.80382775,1646.428116,51.8,48.1,38.24,1019.88,73.0,1004.46,956.9463423000001
19.625999999999998,688.99507,80.4,26.86,32.6,1023.178,46.6,1007.7080000000001,210.80503169999997
16.831638,846.60065,81.0,25.2,32.22,1016.7360000000001,99.0,1001.3660000000001,273.2323455
11.4755,687.705335,92.0,24.38,28.9,1016.482,101.4,1001.112,208.498265
16.077412,825.9939117,91.2,27.76,31.34,1017.0360000000001,96.8,1001.6560000000001,266.8503275
18.9795,689.31052,92.0,25.2,30.0,1014.096,121.2,998.7660000000001,214.88927999999999
17.54675,695.2071950000001,92.4,21.18,28.14,1022.418,51.6,1006.96,222.16219469999996
15.815,691.600545,89.2,34.46,34.86,1021.196,62.2,1005.7560000000001,205.6221033
16.2255,26.6855,92.0,22.64,28.3,1019.83,74.4,1004.41,0.02
13.248373999999998,1300.977417,58.2,42.1,32.7,1024.948,31.6,1009.454,694.3720149000001
17.0128,694.407609,92.0,27.08,32.52,1017.7719999999999,90.6,1002.382,219.28386830000002
13.807271499999999,1209.0385529999999,59.0,33.08,36.1,1019.314,77.8,1003.904,507.89587029999996
17.2864,830.269987,93.6,20.5,26.8,1023.322,43.4,1007.852,263.2694472
17.0563,817.8994682,92.2,26.28,32.1,1015.3739999999999,110.4,1000.0239999999999,324.90009419999996
17.46425,838.9271744999999,92.0,19.36,26.82,1021.32,62.0,1005.88,265.8880335
14.7615,687.8903349999999,94.0,23.48,27.98,1020.7180000000001,66.2,1005.288,209.88607830000004
13.494000000000002,691.6668400000001,79.8,27.46,33.0,1015.618,108.8,1000.268,206.12046999999998
17.6137,694.5893679999999,100.0,20.88,27.54,1021.742,58.4,1006.2919999999999,221.49225780000003
17.4948,803.943398,91.6,23.1,26.0,1022.694,50.4,1007.2339999999999,495.0726508
16.785999999999998,857.79301,61.4,33.24,36.98,1019.692,75.0,1004.2719999999999,402.675
16.9094,830.7421007999999,99.0,21.76,28.7,1023.3939999999999,44.4,1007.924,251.6825975
13.039810000000001,1438.6445,57.58,34.91,35.844,1020.3246,69.84,1004.9024,494.418
15.0087,931.8768962000001,62.4,24.58,31.52,1020.53,68.4,1005.1,366.96878819999995
17.268,839.7229535,78.0,22.64,30.04,1021.58,59.0,1006.138,271.1780327
13.856,2146.521121,47.5,54.086000000000006,39.516,1020.3252,69.54,1004.8998,801.9544117
17.1203,833.1374737000001,93.0,21.8,28.34,1023.082,46.8,1007.612,260.0047515
16.19085,695.4444735000001,93.0,18.06,25.66,1019.052,80.6,1003.6419999999999,221.11926269999998
15.392000000000001,2180.7515,47.2,49.82,39.122,1020.3266,69.78,1004.8996,773.6735
16.39945,941.3387531999999,70.4,26.86,33.22,1024.016,39.4,1008.5360000000001,373.11028619999996
15.6425,1949.938831,49.72,52.102,39.082,1020.3244,69.54,1004.8978,899.160075
17.1317,858.6264773,91.0,21.24,28.9,1024.6019999999999,34.2,1009.112,283.051771
17.26365,694.786418,87.0,19.06,26.9,1022.9939999999999,47.6,1007.5239999999999,220.7866122
17.2472,846.6362224999999,77.2,24.2,28.82,1023.684,41.8,1008.2080000000001,271.7338605
17.21175,694.8589895,91.0,21.04,27.8,1021.0260000000001,64.2,1005.586,220.95674669999997
18.0746,695.530305,90.0,17.66,25.68,1023.59,43.0,1008.1160000000001,220.044939
17.96265,694.760355,96.0,20.06,26.98,1021.4,60.6,1005.96,221.383434
15.8063,695.2501884999999,87.8,22.06,27.8,1020.7439999999999,66.0,1005.314,219.86722880000002
7.005,140.1435,91.0,25.88,29.98,1016.922,98.2,1001.552,0.0
16.849629999999998,1543.00185,52.26,42.308,37.656,1020.3258,69.9,1004.9008,822.4388332999999
18.40899,839.185,68.2,32.82,34.48,1021.29,61.6,1005.85,381.5631667
17.1083,853.2192412,75.6,18.16,26.3,1025.598,26.2,1010.092,287.96570269999995
17.53935,695.202859,93.0,18.9,26.3,1020.806,66.0,1005.3760000000001,222.8386767
15.3465,980.8976349999999,68.8,36.7,35.26,1018.2719999999999,87.4,1002.878,407.1440967
16.80865,708.6777195000001,81.2,39.0,32.62,1019.8660000000001,74.2,1004.446,220.4198003
14.842,2197.813065,46.26,51.824,39.83,1020.3258,69.58,1004.9006,1050.52448
12.2475,686.2244900000001,85.2,25.66,30.86,1020.102,71.8,1004.682,208.10744
17.5485,827.2442580000001,93.0,19.54,26.16,1022.076,55.2,1006.6260000000001,259.2403943
13.8542,933.1598918999999,71.2,51.88,37.48,1022.048,55.0,1006.5980000000001,378.925316
18.1,689.8913200000001,85.0,26.2,32.0,1018.7280000000001,82.6,1003.328,210.54952169999999
11.884,688.64868,90.4,23.24,28.34,1017.4019999999999,94.2,1002.0219999999999,211.597565
18.451,1525.2675,47.6,38.36,37.66,1020.038,72.2,1004.618,1278.5695
17.28985,694.8433205,86.6,21.78,29.08,1023.5260000000001,43.0,1008.056,220.369606
17.6852,695.4848344999999,90.0,19.22,27.3,1019.7719999999999,74.6,1004.352,223.413465
19.0525,689.01821,91.0,24.6,29.22,1018.816,82.0,1003.416,214.45646499999998
17.2679,695.3009425,93.0,24.14,28.3,1019.5880000000001,76.0,1004.178,221.94717200000002
19.437,906.8371651000001,58.6,29.28,36.7,1018.196,87.2,1002.806,320.604565
21.1955,1899.1838510000002,46.7,46.394,38.48,1020.3226,69.74,1004.898,640.9606767000001
12.695,454.2845,93.0,23.5,28.7,1018.072,88.6,1002.682,113.32600000000001
17.83435,695.175855,84.2,19.92,27.2,1022.6339999999999,51.0,1007.174,222.00769619999997
16.994,867.3883900000001,51.4,55.26,41.04,1020.138,72.0,1004.7180000000001,359.39451329999997
20.0365,688.850975,86.0,21.24,27.68,1021.074,63.6,1005.6339999999999,210.7434233
17.2159,840.5735771999999,93.0,21.52,26.28,1024.328,36.8,1008.8380000000001,271.39811569999995
17.4588,827.2355931,90.0,26.9,28.62,1021.596,59.2,1006.154,254.4276207
17.5442,696.0062815,92.0,19.38,25.64,1023.8760000000001,40.2,1008.3960000000001,220.8536925
16.6025,692.75591,90.0,24.3,28.9,1020.232,70.6,1004.812,206.05972169999998
15.69029,2320.90068,47.8,49.226000000000006,39.446,1020.3232,69.72,1004.8982,860.0845
12.89,1614.925062,46.08,53.672,40.22,1020.3264,69.62,1004.904,1274.5767349999999
17.397000000000002,695.409203,91.0,22.44,29.4,1022.922,48.8,1007.456,221.49830419999998
15.327,2385.457045,48.76,52.23,38.984,1020.3252,69.54,1004.8998,884.2614017000001
16.9312,839.4568502999998,87.2,21.88,28.9,1025.078,30.4,1009.578,277.0812095
13.1385,692.314385,82.4,23.42,29.34,1017.31,95.4,1001.93,205.92921
15.7925,987.3417043,60.0,28.2,37.18,1015.85,106.4,1000.49,342.92348
11.4045,2257.747238,46.4,42.286,38.366,1020.3262,69.76,1004.9038,945.1409449999999
17.45865,812.1636932,95.0,20.36,26.9,1019.7260000000001,74.6,1004.306,419.73854630000005
17.1292,845.8334865,79.0,23.2,29.4,1022.342,53.2,1006.882,261.907285
17.36415,695.0024285000001,94.0,20.48,27.74,1021.472,61.4,1006.0319999999999,221.9502102
17.91365,832.7567207999999,97.0,23.88,28.0,1019.842,73.8,1004.422,306.7666585
17.15405,816.5146440000001,92.0,19.36,27.2,1020.548,69.0,1005.118,267.5154222
14.335999999999999,1037.6449949999999,68.8,50.46,39.04,1020.7819999999999,66.0,1005.352,346.92667830000005
10.107999999999999,1007.9496800000001,62.0,30.9,34.78,1020.7919999999999,65.6,1005.362,356.19455330000005
13.255999999999998,1991.245214,47.54,56.286,40.568000000000005,1020.3254,69.48,1004.903,787.1403083
15.1625,1023.35147,63.8,32.36,33.48,1023.248,45.2,1007.778,346.3225433
15.960295,1829.7058,47.26,52.632,38.914,1020.327,69.58,1004.8996,627.2721667000001
18.320999999999998,898.2082700999999,67.2,27.0,32.6,1021.42,60.2,1005.98,372.32965
9.003,682.798175,91.0,24.4,28.96,1020.122,71.4,1004.702,204.1014367
17.44305,695.3205715,92.0,20.68,27.52,1017.742,91.0,1002.352,222.54610099999996
17.3210935,843.8247349,95.2,29.36,30.7,1022.462,52.6,1007.002,267.8135818
16.7936,695.058395,92.0,16.82,24.7,1020.17,71.0,1004.75,220.9935693
17.0859,695.0588084999999,84.0,20.22,27.4,1021.966,56.0,1006.5160000000001,220.8697153
17.8411,1705.908825,51.28,39.994,37.286,1020.3264,69.86,1004.9002,585.6841667
17.4894,695.7557885,95.0,20.12,26.32,1019.8939999999999,73.0,1004.4739999999999,221.26093050000003
17.37675,695.907266,91.0,22.28,29.5,1026.1660000000002,21.6,1010.6560000000001,220.94183130000002
13.713,691.30203,85.0,26.6,31.96,1019.762,74.4,1004.342,206.3204383
21.2735,690.8168900000001,92.0,25.34,30.24,1013.882,123.4,998.552,217.02975
13.61864,2258.251875,48.6,37.994,37.866,1020.3256,69.74,1004.903,1025.8905
17.08025,694.8452589999999,94.0,18.86,26.5,1021.238,62.0,1005.798,220.0192028
16.8047945,1756.775953,52.4,39.4,39.02,1017.0,97.4,1001.6239999999999,768.7804097
17.8111435,795.2939426,84.6,28.52,33.14,1020.8860000000001,65.4,1005.456,506.1929648
17.6815,947.60109,54.6,38.2,36.72,1019.6619999999999,75.0,1004.2460000000001,443.96646
19.0385,823.92288,52.4,30.08,37.08,1018.618,84.0,1003.2180000000001,354.071105
13.808,918.7458859,62.4,42.8,37.92,1021.9580000000001,56.6,1006.508,385.40475
9.8595,988.3833573,62.8,38.24,36.22,1023.1460000000001,46.4,1007.676,399.958125
19.939239999999998,2848.17615,46.14,49.422,39.49,1020.3268,69.72,1004.8998,1173.147
16.8995,823.3557317000001,95.0,21.36,27.72,1023.192,46.0,1007.722,256.2695097
17.022000000000002,695.4500264999999,90.0,21.8,29.1,1023.052,47.0,1007.582,221.1831207
19.5575,909.7028115,59.2,50.62,35.16,1025.38,28.0,1009.88,312.809725
17.40145,828.3269544999999,74.2,27.84,33.2,1022.7660000000001,49.0,1007.306,260.6084132
11.2355,2460.04612,45.48,48.181999999999995,39.338,1020.3238,69.72,1004.9016,1052.8572900000001
14.027000000000001,895.6841362,63.4,29.42,36.94,1018.332,86.4,1002.932,316.17287830000004
17.52635,695.213043,91.0,19.16,25.92,1025.838,24.4,1010.328,222.3545235
16.24,696.25828,92.0,23.74,28.4,1014.98,114.0,999.6360000000001,219.21947000000003
18.039,525.93,93.0,23.3,27.74,1018.748,83.2,1003.3480000000001,143.9613333
21.101999999999997,975.5718311,52.0,34.34,40.86,1018.2139999999999,86.8,1002.824,326.813265
15.206570000000001,3210.847255,48.4,58.702,40.296,1020.3238,69.48,1004.8974,1345.576167
17.4272,820.803341,87.8,21.6,28.9,1021.452,60.2,1006.012,255.2783988
16.6525,2253.276,48.4,52.356,39.258,1020.3268,69.52,1004.9,817.2130000000001
18.301,2372.884068,48.6,50.906000000000006,39.1,1020.3272,69.58,1004.8994,876.0323567
17.1391,694.963491,90.2,22.84,29.4,1022.7660000000001,49.4,1007.306,221.2311162
16.78665,695.513457,89.2,24.22,30.22,1018.618,83.6,1003.2180000000001,221.48837169999996
13.413,903.2375,56.0,38.68,38.74,1017.546,92.4,1002.164,300.7825
17.31835,694.62968,88.0,20.4,27.9,1021.61,59.8,1006.166,220.36600730000004
11.9095,2454.118542,42.6,50.364,40.016,1020.3238,69.64,1004.9010000000001,1059.535783
16.462,989.7610126000001,68.0,30.04,36.56,1018.3660000000001,86.2,1002.966,330.007305
11.2225,2463.3162399999997,45.48,48.181999999999995,39.391999999999996,1020.3238,69.72,1004.9016,1057.461128
19.02,689.13402,88.0,22.32,28.32,1021.904,56.4,1006.454,214.69807999999998
16.58305,831.5052347999999,97.0,20.86,28.06,1018.6439999999999,84.4,1003.2439999999999,265.24099900000004
15.7965,69.6825,79.6,24.14,30.3,1017.6,92.6,1002.22,1.519833333
12.6845,692.5140299999999,71.2,31.02,36.84,1018.804,81.8,1003.404,206.03073669999998
17.2371,695.787325,96.0,20.98,27.0,1020.11,71.6,1004.69,221.804411
13.1175,668.4960000000001,92.0,24.5,29.2,1017.448,93.0,1002.068,197.5251667
17.5469,695.0090144999999,93.4,19.44,27.1,1021.678,59.0,1006.2280000000001,222.80752200000003
14.992,2895.8309999999997,38.8,51.58,39.08,1018.5319999999999,84.4,1003.132,1201.475
16.1415,1981.491347,47.24,51.891999999999996,39.132,1020.327,69.46,1004.8994,695.8574232999999
16.343,277.20099999999996,92.0,22.42,28.5,1016.336,102.8,1000.972,59.67016667
2.539,683.041805,93.0,23.28,28.2,1015.86,106.6,1000.5,204.61730669999997
17.3765,962.9476800000001,69.4,34.64,34.36,1021.962,56.4,1006.512,318.7600883
8.8065,682.477435,89.6,25.4,30.8,1021.568,59.2,1006.128,204.320225
20.163,948.7374199999999,58.4,49.6,40.04,1019.7739999999999,74.0,1004.3539999999999,407.3866667
17.45155,694.9238275,98.0,21.06,28.1,1021.048,64.0,1005.6080000000001,222.30694019999999
14.587,920.5718199999999,60.6,37.7,36.64,1021.81,57.2,1006.36,538.9511867000001
21.944000000000003,2004.389212,45.68,45.84,38.608000000000004,1020.3234,69.82,1004.898,691.8503900000001
17.1241,695.43386,84.0,17.68,25.26,1023.2260000000001,45.6,1007.7560000000001,221.12742369999998
13.979000000000001,1956.807896,49.7,54.84,39.992,1020.3236,69.54,1004.8976,798.8156982999999
16.3831,696.032688,88.0,20.9,28.3,1020.0239999999999,72.0,1004.6039999999999,219.86048369999997
18.094,2439.490157,47.04,48.888000000000005,39.152,1020.3242,69.66,1004.8978,926.8694032999999
20.7905,958.3390561000001,52.6,56.2,40.38,1021.3639999999999,61.4,1005.924,334.4096067
16.41185,803.1060316,94.0,23.2,26.62,1016.948,97.8,1001.578,627.8553167
17.0576,845.7595669,80.6,24.92,32.76,1017.712,91.6,1002.322,256.5883563
17.1845,694.6424625,92.0,18.14,25.8,1021.492,60.0,1006.052,219.87477349999998
14.10532,326.873,93.0,25.58,29.56,1016.372,102.0,1001.002,0.009000000000000001
17.46225,840.0194954,93.0,20.4,24.78,1022.8919999999999,49.4,1007.432,265.249868
15.647,528.0785,93.2,23.2,27.7,1018.79,82.6,1003.39,144.064
14.91005,695.4625665,88.0,20.02,27.52,1020.784,65.8,1005.3539999999999,218.62332969999997
15.02585,1203.18624,63.16,36.838,35.45,1020.3262,69.74,1004.9012,400.5261667
17.772415,2925.899525,45.64,54.098,39.472,1020.3272,69.52,1004.8994,1211.602167
17.1624,816.4964322000001,96.2,25.46,28.62,1022.702,50.0,1007.242,269.4310103
12.8505,376.306,91.2,24.46,30.3,1016.01,105.4,1000.65,91.13366667
15.298,2026.2903800000001,47.42,49.026,38.894,1020.326,69.7,1004.9004,712.8481067000001
17.9295,692.650985,95.0,23.1,27.3,1018.762,82.6,1003.362,208.20598
16.936754,838.5897959,74.6,23.64,30.48,1019.342,77.8,1003.932,257.47477050000003
16.5212,696.0683455,89.0,20.88,28.26,1020.03,72.0,1004.61,218.60267779999998
14.386,2138.344621,46.12,50.226000000000006,39.514,1020.3236,69.64,1004.8976,749.6582125
21.630865,1799.07199,46.9,46.348,38.93,1020.3226,69.74,1004.898,619.8128333
17.3145,830.6277913,97.0,23.08,28.18,1022.5219999999999,52.0,1007.062,263.2694472
16.8245,2171.760723,46.82,51.406000000000006,39.111999999999995,1020.3272,69.52,1004.8994,766.3533567000001
17.2715,323.44599999999997,92.0,22.34,28.2,1018.578,83.4,1003.178,73.70683333
15.3695,688.72234,92.0,22.02,25.8,1019.67,75.0,1004.25,212.33208169999997
13.9935,688.82233,93.0,23.92,28.66,1016.3739999999999,102.2,1001.008,211.49379
17.548925,1705.544685,51.28,39.994,37.286,1020.3256,69.84,1004.8996,584.0195
16.704,695.9323415,92.0,17.42,25.04,1019.36,77.0,1003.95,220.55510069999997
17.0886,839.5650058,87.6,22.36,27.44,1025.006,30.8,1009.5060000000001,278.5482403
13.60585,1233.642,61.76,33.754,35.272,1020.3264,69.82,1004.9036,410.71666669999996
17.198639,1699.091213,53.8,23.56,31.64,1025.7160000000001,25.2,1010.206,714.5017697000001
17.16265,817.898465,94.0,19.64,26.7,1019.572,76.0,1004.1619999999999,254.0954912
14.71,627.193,93.0,23.58,28.38,1012.806,132.0,997.4960000000001,162.6168333
15.74925,695.525091,94.0,17.68,25.58,1018.926,82.0,1003.5260000000001,221.1334433
17.3324,694.9330195,92.0,25.3,28.74,1018.56,84.8,1003.16,221.4236868
15.815835,234.2025,93.0,24.24,28.64,1017.8439999999999,90.0,1002.454,0.002
16.68255,695.819912,92.2,18.46,25.4,1020.584,67.0,1005.154,220.57575980000001
15.7665,1958.4877940000001,48.46,52.628,39.146,1020.3244,69.54,1004.8978,781.7534082999999
19.66,958.9427599999999,57.0,37.52,37.5,1020.3560000000001,69.0,1004.93,318.20282000000003
9.7035,920.6751757000001,66.8,34.2,37.5,1020.67,66.8,1005.24,501.8402433
17.0015,2142.915034,47.1,49.79600000000001,39.198,1020.3272,69.74,1004.8992,759.2701950000001
16.779,696.4551335,91.0,18.26,26.1,1019.492,76.2,1004.082,218.05316580000002
13.729000000000001,2339.461346,47.88,53.391999999999996,39.688,1020.3256,69.58,1004.9032,875.3367717
21.837,970.8074389000001,58.2,42.02,38.66,1019.462,76.8,1004.052,320.46551830000004
19.2035,688.943405,91.0,24.38,28.84,1019.928,72.4,1004.508,213.05544669999998
14.83404,3536.8835,49.2,25.36,33.64,1023.924,40.4,1008.444,1400.7505
17.25545,847.3670707,74.0,24.14,30.3,1022.826,49.0,1007.3660000000001,283.7856878
13.324000000000002,2599.2172570000002,43.56,49.506,39.821999999999996,1020.3254,69.72,1004.9028,1040.856832
13.6287,1508.38345,48.5,51.478,40.902,1020.324,69.36,1004.8994,1147.6755
16.6409,910.4872546,65.6,54.08,36.42,1018.7819999999999,82.0,1003.382,351.9842668
16.654,693.009725,83.2,28.18,33.12,1022.556,51.0,1007.096,207.5784217
16.746,1.617,91.0,22.04,27.92,1020.5219999999999,68.0,1005.092,0.008
17.713670999999998,867.2671492999999,92.4,21.9,26.66,1023.188,46.4,1007.7180000000001,275.5075842
17.182000000000002,859.0945,69.0,28.06,34.8,1018.554,84.0,1003.154,278.3178333
18.378875,2221.642425,47.9,50.918,39.03,1020.324,69.54,1004.8976,833.687
10.113999999999999,1007.9496800000001,68.2,31.3,34.38,1019.818,74.0,1004.398,356.19455330000005
17.0322,694.8521415,94.0,24.98,28.38,1021.0260000000001,64.0,1005.586,220.1769295
20.407178,1439.426645,58.0,32.8,34.5,1020.018,71.6,1004.5980000000001,741.1696667
17.30625,827.2442580000001,97.0,21.58,27.86,1022.566,51.0,1007.1060000000001,263.60173419999995
17.1482,843.8086804,77.0,18.2,26.3,1026.722,16.8,1011.202,289.04321969999995
16.535999999999998,2218.267338,47.96,53.06,39.111999999999995,1020.3276,69.54,1004.8992,792.84689
14.385855,1531.0785449999998,52.48,57.006,39.708,1020.3268,69.62,1004.9010000000001,836.596
17.594,694.283556,92.0,19.54,26.5,1021.872,56.6,1006.422,221.34644530000003
12.522,690.06219,79.4,27.34,33.34,1018.632,84.0,1003.232,206.99512
10.9066,962.9487545,61.8,35.4,35.5,1022.052,55.2,1006.602,441.3423135
17.47385,695.7873894999999,95.0,20.62,27.42,1019.9939999999999,72.6,1004.574,222.48876980000003
11.6937,941.0278166000002,69.2,36.26,34.88,1023.3439999999999,44.4,1007.8739999999999,422.2193585
17.2309,695.9743445,96.0,19.62,27.1,1019.846,73.8,1004.426,220.82080380000002
16.32135,695.4597025,85.0,24.1,30.82,1025.598,26.0,1010.092,220.6643415
15.994582999999999,812.2380188999999,100.0,22.42,28.5,1016.5319999999999,101.0,1001.1619999999999,290.4490002
17.9553,694.760355,96.0,21.2,27.1,1021.5139999999999,59.6,1006.074,221.6689608
16.57975,695.9903195,84.2,20.9,28.18,1022.94,48.0,1007.4760000000001,219.95563450000003
14.728,1537.1818269999999,47.8,52.84,39.26,1024.372,36.2,1008.882,1094.148265
16.975704,844.7690098999999,93.0,20.36,27.5,1023.868,40.6,1008.388,270.17119080000003
15.693245499999998,916.1692052999999,65.2,36.34,36.46,1020.008,72.0,1004.5880000000001,368.9639867
13.741970000000002,1743.6894,47.7,51.55,40.198,1020.3238,69.58,1004.8982,1252.557333
17.33835,826.8761635,92.0,27.84,29.22,1021.4060000000001,60.6,1005.966,252.964271
17.0635,853.0199616,68.8,40.76,34.9,1022.1239999999999,55.2,1006.674,300.7026383
17.9774,850.628803,96.0,24.58,29.04,1022.59,50.8,1007.13,277.98619269999995
18.0582,694.867577,96.0,18.84,26.32,1021.666,59.0,1006.216,220.59983880000001
17.48165,696.030837,94.0,22.94,27.3,1016.684,99.6,1001.314,221.6330645
8.897,113.8345,92.0,21.88,28.0,1015.508,109.2,1000.158,8.775833333
17.9955,825.2609493,53.8,58.8,39.74,1021.898,57.2,1006.448,306.0477917
14.7105,998.9103427000001,69.2,26.72,32.48,1021.488,60.4,1006.048,340.07425
17.5218,695.22263,88.8,18.62,26.26,1024.468,35.0,1008.9780000000001,222.7769758
13.0925,923.6181526,67.4,35.52,35.46,1020.88,65.2,1005.45,370.6241517
16.5855,2171.7275,46.82,51.406000000000006,39.111999999999995,1020.3264,69.52,1004.9002,766.6239999999999
16.277319,814.2923727000001,94.0,23.56,27.7,1017.122,96.0,1001.742,398.42250950000005
14.285,1811.507809,46.74,51.034,39.804,1020.3228,69.64,1004.8972,1186.8581570000001
14.7705,1004.2195199999999,59.4,55.96,38.58,1025.33,28.0,1009.83,342.6840017
15.15939,3232.458,46.8,28.92,34.5,1022.664,50.4,1007.204,1351.9455
17.4693,694.9238275,98.0,21.12,28.44,1021.23,63.0,1005.79,222.36341099999999
15.89265,694.5941385,98.0,20.82,27.66,1019.072,79.6,1003.6619999999999,218.71295669999998
17.3505,15.8405,78.6,30.14,31.98,1021.408,60.2,1005.9680000000001,0.016
12.0995,997.0485,53.2,39.26,39.98,1020.2,70.0,1004.78,329.8086667
